assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
CD_Aula3,,,rafaelssl,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,luisssguilherme,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,mlnunex,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,leila2905,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,ronniedilli,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,alexandrepratti,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,alexbenevento,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,alexlopespereira,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,antoniocruzjr,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,arthuribge,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,2020-08-19 11:46:56.327708,augustog81,,,,7.0,0.0,7.0,11.0
CD_Aula3_v2,,,fgottselig,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,fer-p,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,borracini,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,chfmartins,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,dermevaljr,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,eduardojd,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,euclidesfagundes,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,fabiolima-ww,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,gchehab,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,gustavomacedo20,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,halisson-gomides,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,joaoluizrabelo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,jrodrigosousa,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,lago1970,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,2020-08-26 18:38:04.766306,marinarcaetano,,,,7.0,0.0,7.0,11.0
CD_Aula3_v2,,,matheusrizzo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,2020-08-21 02:45:08.575420,maxwelfreitas,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,maxwellmeneses,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,mlnunes,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rasouzamail,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rgildoaraujo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rmsantos84,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rodrigoeaf,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,ronaldoabrao,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,zmalhano,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rafaelssl,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,luisssguilherme,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,mlnunex,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,leila2905,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,ronniedilli,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-25 13:21:00.610454,alexandrepratti,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,alexbenevento,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,alexlopespereira,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,antoniocruzjr,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-19 12:55:40.977178,arthuribge,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-23 14:55:14.661853,augustog81,,,,10.0,0.0,10.0,11.0
CD_Aula3_v3,,2020-08-20 20:30:11.396660,fgottselig,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-20 02:56:41.842280,fer-p,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,borracini,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,chfmartins,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-21 15:38:36.122511,dermevaljr,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-23 11:28:13.953467,eduardojd,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-20 13:40:21.509734,euclidesfagundes,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-27 23:25:26.880151,fabiolima-ww,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-20 14:40:06.769240,gchehab,,,,11.0,0.0,11.0,11.0
CD_Aula3_v3,,2020-08-21 23:54:53.886822,gustavomacedo20,,,,11.0,0.0,11.0,11.0
CD_Aula3_v3,,2020-08-21 22:34:45.686621,halisson-gomides,,,,9.0,0.0,9.0,11.0
CD_Aula3_v3,,,joaoluizrabelo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-26 18:13:44.951416,jrodrigosousa,,,,9.0,0.0,9.0,11.0
CD_Aula3_v3,,,lago1970,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-26 18:38:00.031295,marinarcaetano,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,matheusrizzo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-21 02:45:12.693154,maxwelfreitas,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-28 11:49:28.482763,maxwellmeneses,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,mlnunes,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-25 15:48:37.948884,rasouzamail,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-29 12:27:06.664419,renatobarbosamedeiros,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,rgildoaraujo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-23 14:36:49.985443,rmsantos84,,,,9.0,0.0,9.0,11.0
CD_Aula3_v3,,2020-08-24 14:58:46.147474,rodrigoeaf,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-21 15:09:07.992354,ronaldoabrao,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-26 18:54:55.759656,zmalhano,,,,6.0,0.0,6.0,11.0
CD_Aula3_v3,,2020-08-21 19:54:20.725804,rafaelssl,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,luisssguilherme,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-21 11:51:11.446422,mlnunex,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,leila2905,,,,0.0,0.0,0.0,11.0
CD_Aula4,,,ronniedilli,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,alexandrepratti,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,alexbenevento,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,alexlopespereira,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,antoniocruzjr,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,arthuribge,,,,0.0,0.0,0.0,7.0
CD_Aula4,,2020-08-21 13:14:44.670951,augustog81,,,,7.0,0.0,7.0,7.0
CD_Aula4,,,fgottselig,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,fer-p,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,borracini,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,chfmartins,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,dermevaljr,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,eduardojd,,,,0.0,0.0,0.0,7.0
CD_Aula4,,2020-08-20 13:40:25.506716,euclidesfagundes,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,fabiolima-ww,,,,0.0,0.0,0.0,7.0
CD_Aula4,,2020-08-20 14:40:10.782020,gchehab,,,,7.0,0.0,7.0,7.0
CD_Aula4,,,gustavomacedo20,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,halisson-gomides,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,joaoluizrabelo,,,,0.0,0.0,0.0,7.0
CD_Aula4,,2020-08-26 18:17:49.061912,jrodrigosousa,,,,7.0,0.0,7.0,7.0
CD_Aula4,,,lago1970,,,,0.0,0.0,0.0,7.0
CD_Aula4,,2020-08-26 18:37:55.386798,marinarcaetano,,,,1.0,0.0,1.0,7.0
CD_Aula4,,,matheusrizzo,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,maxwelfreitas,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,maxwellmeneses,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,mlnunes,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,rasouzamail,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,rgildoaraujo,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,rmsantos84,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,rodrigoeaf,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,ronaldoabrao,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,zmalhano,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,rafaelssl,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,luisssguilherme,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,mlnunex,,,,0.0,0.0,0.0,7.0
CD_Aula4,,,leila2905,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,ronniedilli,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-21 19:13:33.997747,alexandrepratti,,,,7.0,0.0,7.0,7.0
CD_Aula4_v2,,,alexbenevento,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,alexlopespereira,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,antoniocruzjr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-24 14:56:05.945345,arthuribge,,,,7.0,0.0,7.0,7.0
CD_Aula4_v2,,,augustog81,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-22 15:39:08.554858,fgottselig,,,,7.0,0.0,7.0,7.0
CD_Aula4_v2,,,fer-p,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,borracini,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,chfmartins,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,dermevaljr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-25 18:30:13.254255,eduardojd,,,,7.0,0.0,7.0,7.0
CD_Aula4_v2,,2020-08-21 13:53:44.379614,euclidesfagundes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,fabiolima-ww,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,gchehab,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,gustavomacedo20,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-21 22:34:52.021109,halisson-gomides,,,,6.0,0.0,6.0,7.0
CD_Aula4_v2,,,joaoluizrabelo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,jrodrigosousa,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,lago1970,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-26 18:37:50.768388,marinarcaetano,,,,3.0,0.0,3.0,7.0
CD_Aula4_v2,,,matheusrizzo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,2020-08-22 23:21:21.081378,maxwelfreitas,,,,7.0,0.0,7.0,7.0
CD_Aula4_v2,,,maxwellmeneses,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,mlnunes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,rasouzamail,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,rgildoaraujo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,rmsantos84,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,rodrigoeaf,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,ronaldoabrao,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,zmalhano,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,rafaelssl,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,luisssguilherme,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,mlnunex,,,,0.0,0.0,0.0,7.0
CD_Aula4_v2,,,leila2905,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,ronniedilli,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,alexandrepratti,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,alexbenevento,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,alexlopespereira,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,antoniocruzjr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,arthuribge,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,augustog81,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,fgottselig,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,2020-08-24 13:29:22.158610,fer-p,,,,7.0,0.0,7.0,7.0
CD_Aula4_v3,,,borracini,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,chfmartins,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,2020-08-23 00:30:48.698635,dermevaljr,,,,7.0,0.0,7.0,7.0
CD_Aula4_v3,,,eduardojd,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,euclidesfagundes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,fabiolima-ww,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,gchehab,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,gustavomacedo20,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,halisson-gomides,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,joaoluizrabelo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,jrodrigosousa,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,lago1970,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,2020-08-26 18:37:46.179645,marinarcaetano,,,,6.0,0.0,6.0,7.0
CD_Aula4_v3,,,matheusrizzo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,maxwelfreitas,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,maxwellmeneses,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,mlnunes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,rasouzamail,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,rgildoaraujo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,rmsantos84,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,rodrigoeaf,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,ronaldoabrao,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,zmalhano,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,rafaelssl,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,,luisssguilherme,,,,0.0,0.0,0.0,7.0
CD_Aula4_v3,,2020-08-23 19:21:03.922348,mlnunex,,,,7.0,0.0,7.0,7.0
CD_Aula4_v3,,,leila2905,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,ronniedilli,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,alexandrepratti,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,alexbenevento,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,alexlopespereira,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,antoniocruzjr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,arthuribge,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,2020-08-28 11:08:11.492357,augustog81,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,,fgottselig,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,fer-p,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,borracini,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,chfmartins,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,dermevaljr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,eduardojd,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,2020-08-24 11:52:56.409889,euclidesfagundes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,2020-08-26 01:04:33.140748,fabiolima-ww,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,,gchehab,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,2020-08-25 04:45:47.935530,gustavomacedo20,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,2020-08-24 18:38:50.857993,halisson-gomides,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,,joaoluizrabelo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,jrodrigosousa,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,lago1970,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,2020-08-26 18:37:41.617078,marinarcaetano,,,,1.0,0.0,1.0,7.0
CD_Aula4_v4,,,matheusrizzo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,maxwelfreitas,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,maxwellmeneses,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,mlnunes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,rasouzamail,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,rgildoaraujo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,2020-08-23 14:37:10.569625,rmsantos84,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,2020-08-26 01:02:30.494031,rodrigoeaf,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,2020-08-26 05:21:21.031663,ronaldoabrao,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,2020-08-28 12:29:56.798392,zmalhano,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,2020-08-25 00:23:10.750284,rafaelssl,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,2020-08-29 16:44:29.166111,luisssguilherme,,,,7.0,0.0,7.0,7.0
CD_Aula4_v4,,,mlnunex,,,,0.0,0.0,0.0,7.0
CD_Aula4_v4,,,leila2905,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,ronniedilli,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,alexandrepratti,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,alexbenevento,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,alexlopespereira,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,antoniocruzjr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,arthuribge,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,augustog81,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,fgottselig,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,fer-p,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,borracini,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,chfmartins,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,dermevaljr,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,eduardojd,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,euclidesfagundes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,fabiolima-ww,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,gchehab,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,gustavomacedo20,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,halisson-gomides,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,joaoluizrabelo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,jrodrigosousa,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,lago1970,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,marinarcaetano,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,matheusrizzo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,maxwelfreitas,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,maxwellmeneses,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,mlnunes,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,rasouzamail,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,rgildoaraujo,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,rmsantos84,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,rodrigoeaf,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,ronaldoabrao,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,zmalhano,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,rafaelssl,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,luisssguilherme,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,mlnunex,,,,0.0,0.0,0.0,7.0
CD_Aula4_v6,,,leila2905,,,,0.0,0.0,0.0,7.0
CD_Aula5,,,ronniedilli,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,alexandrepratti,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,alexbenevento,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,alexlopespereira,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,antoniocruzjr,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,arthuribge,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,augustog81,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,fgottselig,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,fer-p,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,borracini,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,chfmartins,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,dermevaljr,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,eduardojd,,,,0.0,0.0,0.0,4.0
CD_Aula5,,2020-08-22 00:11:21.580462,euclidesfagundes,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,fabiolima-ww,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,gchehab,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,gustavomacedo20,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,halisson-gomides,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,joaoluizrabelo,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,jrodrigosousa,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,lago1970,,,,0.0,0.0,0.0,4.0
CD_Aula5,,2020-08-26 18:37:37.078269,marinarcaetano,,,,2.0,0.0,2.0,4.0
CD_Aula5,,,matheusrizzo,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,maxwelfreitas,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,maxwellmeneses,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,mlnunes,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,rasouzamail,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,rgildoaraujo,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,rmsantos84,,,,0.0,0.0,0.0,4.0
