assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
CD_Aula5,,,rodrigoeaf,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,ronaldoabrao,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,zmalhano,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,rafaelssl,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,luisssguilherme,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,mlnunex,,,,0.0,0.0,0.0,4.0
CD_Aula5,,,leila2905,,,,0.0,0.0,0.0,4.0
CD_Aula5_v2,,,ronniedilli,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,alexandrepratti,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,alexbenevento,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,alexlopespereira,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,antoniocruzjr,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,arthuribge,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,augustog81,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,fgottselig,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,fer-p,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,borracini,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,chfmartins,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,dermevaljr,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,eduardojd,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,euclidesfagundes,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,fabiolima-ww,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,gchehab,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,gustavomacedo20,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,halisson-gomides,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,joaoluizrabelo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,jrodrigosousa,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,lago1970,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,marinarcaetano,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,matheusrizzo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,maxwelfreitas,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,maxwellmeneses,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,mlnunes,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,rasouzamail,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,rgildoaraujo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,rmsantos84,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,rodrigoeaf,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,ronaldoabrao,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,zmalhano,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,rafaelssl,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,luisssguilherme,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,mlnunex,,,,0.0,0.0,0.0,5.0
CD_Aula5_v2,,,leila2905,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,ronniedilli,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,alexandrepratti,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,alexbenevento,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,alexlopespereira,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,antoniocruzjr,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,arthuribge,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,augustog81,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-25 12:23:33.946318,fgottselig,,,,5.0,0.0,5.0,5.0
CD_Aula5_v3,,2020-08-24 21:09:13.930356,fer-p,,,,5.0,0.0,5.0,5.0
CD_Aula5_v3,,,borracini,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,chfmartins,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,dermevaljr,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-28 11:17:11.023944,eduardojd,,,,2.0,0.0,2.0,5.0
CD_Aula5_v3,,2020-08-24 11:53:00.520991,euclidesfagundes,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,fabiolima-ww,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-24 13:40:21.674873,gchehab,,,,5.0,0.0,5.0,5.0
CD_Aula5_v3,,,gustavomacedo20,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,halisson-gomides,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,joaoluizrabelo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,jrodrigosousa,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,lago1970,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-26 18:37:32.570459,marinarcaetano,,,,5.0,0.0,5.0,5.0
CD_Aula5_v3,,,matheusrizzo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-28 11:12:41.294363,maxwelfreitas,,,,5.0,0.0,5.0,5.0
CD_Aula5_v3,,,maxwellmeneses,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,mlnunes,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,rasouzamail,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,rgildoaraujo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-23 14:37:29.761346,rmsantos84,,,,4.0,0.0,4.0,5.0
CD_Aula5_v3,,,rodrigoeaf,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,ronaldoabrao,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,zmalhano,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-29 21:59:17.651916,rafaelssl,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,,luisssguilherme,,,,0.0,0.0,0.0,5.0
CD_Aula5_v3,,2020-08-24 16:01:02.383759,mlnunex,,,,5.0,0.0,5.0,5.0
CD_Aula5_v3,,,leila2905,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,ronniedilli,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-25 02:25:05.220239,alexandrepratti,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,,alexbenevento,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,alexlopespereira,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,antoniocruzjr,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-24 23:39:41.793377,arthuribge,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,2020-08-26 16:11:36.122048,augustog81,,,,4.0,0.0,4.0,5.0
CD_Aula5_v4,,,fgottselig,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,fer-p,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,borracini,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,chfmartins,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-28 16:18:31.154580,dermevaljr,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,,eduardojd,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,euclidesfagundes,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,fabiolima-ww,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,gchehab,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-27 04:00:35.430721,gustavomacedo20,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,2020-08-25 19:32:35.841147,halisson-gomides,,,,4.0,0.0,4.0,5.0
CD_Aula5_v4,,,joaoluizrabelo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-27 00:44:59.491060,jrodrigosousa,,,,4.0,0.0,4.0,5.0
CD_Aula5_v4,,,lago1970,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,marinarcaetano,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,matheusrizzo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,maxwelfreitas,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,maxwellmeneses,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,mlnunes,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-28 20:16:21.467290,rasouzamail,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,rgildoaraujo,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-24 17:31:15.557244,rmsantos84,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,,rodrigoeaf,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,ronaldoabrao,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,zmalhano,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,2020-08-29 22:05:46.600297,rafaelssl,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,2020-08-29 19:19:12.950298,luisssguilherme,,,,5.0,0.0,5.0,5.0
CD_Aula5_v4,,,mlnunex,,,,0.0,0.0,0.0,5.0
CD_Aula5_v4,,,leila2905,,,,0.0,0.0,0.0,5.0
CD_Aula6,,,ronniedilli,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-28 02:17:35.055970,alexandrepratti,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,alexbenevento,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,alexlopespereira,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,antoniocruzjr,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-27 10:25:48.008759,arthuribge,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,augustog81,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-27 23:16:58.998113,fgottselig,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,fer-p,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,borracini,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,chfmartins,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-29 00:52:55.227477,dermevaljr,,,,2.0,0.0,2.0,12.0
CD_Aula6,,2020-08-28 11:17:28.399663,eduardojd,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,euclidesfagundes,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,fabiolima-ww,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-26 12:21:09.727277,gchehab,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,gustavomacedo20,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-26 15:49:05.255688,halisson-gomides,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,joaoluizrabelo,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-27 00:45:37.733630,jrodrigosousa,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,lago1970,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-26 18:37:28.123526,marinarcaetano,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,matheusrizzo,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,maxwelfreitas,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,maxwellmeneses,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,mlnunes,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,rasouzamail,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,rgildoaraujo,,,,0.0,0.0,0.0,12.0
CD_Aula6,,2020-08-26 15:39:32.669985,rmsantos84,,,,2.0,0.0,2.0,12.0
CD_Aula6,,,rodrigoeaf,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,ronaldoabrao,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,zmalhano,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,rafaelssl,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,luisssguilherme,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,mlnunex,,,,0.0,0.0,0.0,12.0
CD_Aula6,,,leila2905,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,ronniedilli,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,alexandrepratti,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,alexbenevento,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,alexlopespereira,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,antoniocruzjr,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,arthuribge,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,augustog81,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,fgottselig,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,fer-p,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,borracini,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,chfmartins,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,dermevaljr,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,eduardojd,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,euclidesfagundes,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,fabiolima-ww,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,gchehab,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,gustavomacedo20,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,halisson-gomides,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,joaoluizrabelo,,,,0.0,0.0,0.0,12.0
CD_Aula7,,2020-08-28 01:49:04.769112,jrodrigosousa,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,lago1970,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,marinarcaetano,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,matheusrizzo,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,maxwelfreitas,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,maxwellmeneses,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,mlnunes,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,rasouzamail,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,rgildoaraujo,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,rmsantos84,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,rodrigoeaf,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,ronaldoabrao,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,zmalhano,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,rafaelssl,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,luisssguilherme,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,mlnunex,,,,0.0,0.0,0.0,12.0
CD_Aula7,,,leila2905,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,ronniedilli,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-28 02:43:01.668302,alexandrepratti,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,alexbenevento,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,alexlopespereira,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,antoniocruzjr,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-29 22:14:47.663534,arthuribge,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,augustog81,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,fgottselig,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,fer-p,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,borracini,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,chfmartins,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-30 00:28:14.526241,dermevaljr,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-28 11:18:07.362426,eduardojd,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-27 13:08:43.716491,euclidesfagundes,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,fabiolima-ww,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-28 15:50:20.675500,gchehab,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,gustavomacedo20,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-28 12:12:40.325534,halisson-gomides,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,joaoluizrabelo,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,jrodrigosousa,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,lago1970,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,marinarcaetano,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,matheusrizzo,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,maxwelfreitas,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,maxwellmeneses,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,mlnunes,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,2020-08-28 04:19:18.189323,rasouzamail,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,rgildoaraujo,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,rmsantos84,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,rodrigoeaf,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,ronaldoabrao,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,zmalhano,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,rafaelssl,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,luisssguilherme,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,mlnunex,,,,0.0,0.0,0.0,12.0
CD_Aula7_v2,,,leila2905,,,,0.0,0.0,0.0,12.0
CD_Aula8,,,ronniedilli,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,alexandrepratti,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,alexbenevento,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,alexlopespereira,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,antoniocruzjr,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,arthuribge,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,augustog81,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,fgottselig,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,fer-p,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,borracini,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,chfmartins,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,dermevaljr,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,eduardojd,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,euclidesfagundes,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,fabiolima-ww,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,gchehab,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,gustavomacedo20,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,halisson-gomides,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,joaoluizrabelo,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,jrodrigosousa,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,lago1970,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,marinarcaetano,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,matheusrizzo,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,maxwelfreitas,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,maxwellmeneses,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,mlnunes,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,rasouzamail,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,rgildoaraujo,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,rmsantos84,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,rodrigoeaf,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,ronaldoabrao,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,zmalhano,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,rafaelssl,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,luisssguilherme,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,mlnunex,,,,0.0,0.0,0.0,2.0
CD_Aula8,,,leila2905,,,,0.0,0.0,0.0,2.0
CD_TrabalhoFinal,,,ronniedilli,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,alexandrepratti,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,alexbenevento,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,alexlopespereira,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,antoniocruzjr,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,arthuribge,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,augustog81,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,fgottselig,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,fer-p,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,borracini,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,chfmartins,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,dermevaljr,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,eduardojd,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,euclidesfagundes,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,fabiolima-ww,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,gchehab,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,gustavomacedo20,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,halisson-gomides,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,joaoluizrabelo,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,jrodrigosousa,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,lago1970,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,marinarcaetano,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,matheusrizzo,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,maxwelfreitas,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,maxwellmeneses,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,mlnunes,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,rasouzamail,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,rgildoaraujo,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,rmsantos84,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,rodrigoeaf,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,ronaldoabrao,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,zmalhano,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,rafaelssl,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,luisssguilherme,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,mlnunex,,,,0.0,0.0,0.0,4.0
CD_TrabalhoFinal,,,leila2905,,,,0.0,0.0,0.0,4.0
